1	9 
2	1 
3	8 
4	13 
5	9 
6	5 
7	6 
8	10 
9	5 
10	11 
11	5 
12	13 
13	12 
14	12 
15	9 
16	5 
17	2 
18	9 
19	5 
20	13 
21	7 
22	5 
23	12 
24	12 
25	4 
26	13 
27	5 
28	1 
29	3 
30	10 
31	1 
32	11 
33	8 
34	12 
35	11 
36	12 
37	9 
38	12 
39	13 
40	13 
41	13 
42	8 
43	10 
44	6 
45	9 
46	13 
47	11 
48	8 
49	5 
50	12 
51	10 
52	5 
53	5 
54	1 
55	6 
56	7 
57	6 
58	8 
59	4 
60	3 
61	12 
62	9 
63	13 
64	9 
65	7 
66	5 
67	3 
68	3 
69	2 
70	5 
71	11 
72	10 
73	3 
74	7 
75	8 
76	13 
77	6 
78	2 
79	8 
80	7 
81	7 
82	12 
83	7 
84	5 
85	8 
86	2 
87	13 
88	10 
89	11 
90	4 
91	13 
92	5 
93	8 
94	10 
95	13 
96	1 
97	13 
98	5 
99	4 
100	2 
101	5 
102	3 
103	5 
104	7 
105	9 
106	4 
107	7 
108	5 
109	9 
110	13 
111	3 
112	7 
113	8 
114	5 
115	1 
116	5 
117	4 
118	9 
119	7 
120	11 
121	9 
122	8 
123	8 
124	2 
125	1 
126	2 
127	12 
128	4 
129	12 
130	3 
131	10 
132	10 
133	7 
134	2 
135	9 
136	5 
137	11 
138	12 
139	7 
140	9 
141	7 
142	1 
143	4 
144	5 
145	10 
146	11 
147	11 
148	3 
149	12 
150	6 
151	12 
152	6 
153	3 
154	5 
155	5 
156	13 
157	7 
158	13 
159	5 
160	12 
161	5 
162	7 
163	5 
164	9 
165	11 
166	5 
167	10 
168	10 
169	12 
170	12 
171	7 
172	12 
173	3 
174	13 
175	6 
176	10 
177	7 
178	12 
179	1 
180	9 
181	8 
182	4 
183	11 
184	13 
185	3 
186	10 
187	13 
188	3 
189	5 
190	7 
191	2 
192	1 
193	6 
194	10 
195	1 
196	3 
197	11 
198	1 
199	12 
200	6 
201	9 
202	3 
203	5 
204	9 
205	10 
206	12 
207	1 
208	6 
209	10 
210	4 
211	8 
212	6 
213	3 
214	7 
215	6 
216	6 
217	10 
218	4 
219	2 
220	7 
221	5 
222	6 
223	8 
224	6 
225	4 
226	13 
227	13 
228	8 
229	10 
230	8 
231	6 
232	3 
233	9 
234	13 
235	13 
236	12 
237	5 
238	9 
239	13 
240	7 
241	6 
242	6 
243	9 
244	6 
245	12 
246	6 
247	10 
248	13 
249	12 
250	4 
251	11 
252	2 
253	10 
254	11 
255	13 
256	5 
257	12 
258	12 
259	10 
260	10 
261	4 
262	7 
263	3 
264	7 
265	8 
266	10 
267	7 
268	11 
269	8 
270	3 
271	5 
272	5 
273	7 
274	2 
275	6 
276	11 
277	13 
278	12 
279	9 
280	11 
281	10 
282	13 
283	9 
284	3 
285	2 
286	1 
287	7 
288	8 
289	8 
290	7 
291	12 
292	2 
293	8 
294	1 
295	12 
296	10 
297	5 
298	11 
299	4 
300	13 
301	10 
302	7 
303	9 
304	2 
305	7 
306	2 
307	3 
308	10 
309	10 
310	5 
311	7 
312	6 
313	13 
314	7 
315	13 
316	13 
317	1 
318	4 
319	11 
320	12 
321	7 
322	5 
323	3 
324	13 
325	3 
326	13 
327	13 
328	13 
329	10 
330	6 
331	7 
332	11 
333	5 
334	12 
335	13 
336	13 
337	5 
338	4 
339	12 
340	3 
341	13 
342	8 
343	10 
344	3 
345	2 
346	7 
347	7 
348	7 
349	6 
350	2 
351	2 
352	3 
353	5 
354	8 
355	11 
356	8 
357	10 
358	9 
359	10 
360	11 
361	10 
362	4 
363	1 
364	5 
365	3 
366	5 
367	5 
368	12 
369	7 
370	1 
