1	54
1	321
1	339
1	561
1	607
1	613
1	633
1	851
1	865
1	942
2	124
2	218
2	219
2	477
2	599
2	674
2	719
2	756
2	831
2	973
3	6
3	24
3	240
3	382
3	539
3	705
3	789
3	803
3	884
3	902
4	95
4	497
4	514
4	635
4	687
4	815
4	827
4	867
4	891
4	915
5	167
5	678
5	693
5	763
5	828
5	866
5	928
5	972
5	990
5	992
6	3
6	353
6	485
6	521
6	541
6	850
6	916
6	920
6	932
6	995
7	17
7	171
7	339
7	489
7	663
7	882
7	885
7	895
7	978
7	998
8	210
8	311
8	351
8	373
8	417
8	651
8	718
8	730
8	782
8	816
9	324
9	464
9	619
9	657
9	859
9	877
9	931
9	940
9	977
9	985
10	177
10	251
10	308
10	642
10	816
10	831
10	846
10	903
10	960
10	965
11	59
11	173
11	192
11	212
11	438
11	556
11	568
11	845
11	956
11	967
12	115
12	211
12	593
12	818
12	848
12	852
12	956
12	984
12	995
12	996
13	193
13	369
13	465
13	690
13	791
13	828
13	969
13	972
13	978
13	979
14	440
14	495
14	562
14	773
14	811
14	869
14	885
14	899
14	914
14	922
15	119
15	441
15	470
15	651
15	770
15	918
15	925
15	967
15	986
15	994
16	233
16	614
16	647
16	759
16	809
16	860
16	915
16	931
16	937
16	987
17	7
17	211
17	222
17	342
17	389
17	693
17	793
17	822
17	842
17	950
18	188
18	309
18	493
18	739
18	791
18	809
18	865
18	878
18	912
18	998
19	215
19	285
19	351
19	501
19	637
19	738
19	854
19	861
19	873
19	996
20	54
20	72
20	442
20	554
20	892
20	924
20	934
20	947
20	977
20	982
21	426
21	470
21	504
21	665
21	720
21	729
21	873
21	904
21	953
21	985
22	282
22	340
22	424
22	701
22	800
22	883
22	887
22	930
22	970
22	985
23	332
23	730
23	739
23	863
23	867
23	937
23	952
23	957
23	972
23	989
24	3
24	203
24	228
24	648
24	683
24	713
24	830
24	922
24	943
24	977
25	156
25	298
25	361
25	453
25	641
25	783
25	875
25	898
25	943
25	948
26	136
26	243
26	458
26	502
26	513
26	559
26	828
26	924
26	984
26	988
27	293
27	449
27	529
27	625
27	771
27	795
27	811
27	912
27	922
27	995
28	45
28	326
28	385
28	440
28	462
28	781
28	888
28	922
28	951
28	959
29	155
29	401
29	466
29	504
29	603
29	693
29	738
29	790
29	876
29	899
30	75
30	100
30	181
30	318
30	450
30	920
30	921
30	944
30	967
30	976
31	74
31	377
31	456
31	459
31	787
31	867
31	886
31	898
31	987
31	997
32	94
32	293
32	560
32	865
32	882
32	892
32	893
32	903
32	939
32	963
33	175
33	240
33	453
33	550
33	568
33	697
33	852
33	901
33	928
33	944
34	251
34	314
34	363
34	588
34	666
34	773
34	787
34	832
34	912
34	916
35	345
35	686
35	748
35	851
35	909
35	910
35	945
35	959
35	966
35	1000
36	359
36	639
36	709
36	758
36	766
36	791
36	816
36	910
36	945
36	955
37	137
37	224
37	466
37	525
37	539
37	616
37	756
37	804
37	931
37	983
38	161
38	241
38	254
38	335
38	451
38	537
38	556
38	567
38	598
38	903
39	61
39	286
39	294
39	514
39	575
39	620
39	724
39	858
39	877
39	880
40	94
40	331
40	357
40	410
40	580
40	746
40	869
40	905
40	916
40	968
41	218
41	260
41	383
41	704
41	731
41	777
41	892
41	915
41	964
41	986
42	135
42	321
42	541
42	708
42	745
42	795
42	801
42	802
42	856
42	966
43	143
43	216
43	342
43	629
43	659
43	890
43	947
43	962
43	977
43	993
44	301
44	746
44	767
44	852
44	920
44	923
44	948
44	953
44	956
44	959
45	28
45	253
45	308
45	631
45	751
45	796
45	898
45	908
45	940
45	965
46	346
46	399
46	499
46	626
46	650
46	692
46	829
46	932
46	939
46	991
47	177
47	284
47	493
47	607
47	629
47	743
47	909
47	919
47	938
47	985
48	94
48	262
48	406
48	530
48	591
48	615
48	626
48	786
48	809
48	946
49	105
49	421
49	525
49	568
49	877
49	891
49	893
49	910
49	944
49	983
50	690
50	769
50	806
50	807
50	812
50	917
50	946
50	955
50	971
50	994
51	336
51	412
51	422
51	447
51	526
51	591
51	609
51	790
51	799
51	926
52	167
52	278
52	623
52	680
52	739
52	805
52	809
52	893
52	896
52	972
53	75
53	432
53	671
53	789
53	865
53	872
53	935
53	957
53	988
53	989
54	1
54	20
54	102
54	502
54	742
54	907
54	930
54	970
54	977
54	997
55	320
55	664
55	666
55	738
55	796
55	797
55	943
55	945
55	973
55	978
56	109
56	127
56	675
56	683
56	749
56	846
56	941
56	967
56	993
56	995
57	204
57	671
57	763
57	786
57	801
57	858
57	903
57	928
57	954
57	959
58	160
58	306
58	340
58	380
58	588
58	632
58	766
58	824
58	851
58	887
59	11
59	80
59	285
59	374
59	563
59	702
59	786
59	820
59	930
59	987
60	489
60	511
60	650
60	686
60	886
60	928
60	939
60	950
60	987
60	988
61	39
61	368
61	404
61	431
61	454
61	588
61	719
61	749
61	981
61	983
62	164
62	446
62	603
62	806
62	824
62	883
62	889
62	930
62	935
62	955
63	776
63	829
63	834
63	849
63	959
63	960
63	966
63	972
63	988
63	999
64	97
64	674
64	705
64	779
64	826
64	912
64	948
64	973
64	987
64	995
65	237
65	396
65	594
65	795
65	803
65	900
65	933
65	965
65	971
65	977
66	553
66	690
66	699
66	884
66	898
66	913
66	940
66	956
66	974
66	982
67	147
67	512
67	549
67	677
67	735
67	864
67	869
67	902
67	948
67	977
68	515
68	536
68	665
68	696
68	832
68	943
68	963
68	987
68	991
68	1000
69	383
69	486
69	614
69	733
69	766
69	774
69	775
69	881
69	975
69	976
70	84
70	130
70	142
70	310
70	430
70	710
70	807
70	875
70	904
70	975
71	456
71	555
71	571
71	812
71	854
71	871
71	879
71	914
71	922
71	945
72	20
72	443
72	461
72	508
72	658
72	759
72	769
72	871
72	948
72	985
73	302
73	315
73	436
73	504
73	593
73	698
73	821
73	917
73	930
73	970
74	31
74	197
74	302
74	694
74	712
74	787
74	915
74	960
74	969
74	998
75	30
75	53
75	280
75	408
75	542
75	618
75	856
75	922
75	944
75	977
76	101
76	218
76	311
76	497
76	659
76	903
76	909
76	933
76	942
76	972
77	144
77	489
77	645
77	684
77	723
77	884
77	927
77	931
77	959
77	963
78	120
78	431
78	583
78	672
78	919
78	924
78	944
78	969
78	978
78	988
79	94
79	247
79	313
79	437
79	653
79	713
79	722
79	921
79	968
79	998
80	59
80	206
80	424
80	479
80	583
80	922
80	924
80	959
80	999
80	1000
81	235
81	245
81	316
81	333
81	573
81	612
81	850
81	877
81	892
81	910
82	306
82	338
82	350
82	626
82	810
82	899
82	927
82	963
82	989
82	990
83	196
83	587
83	691
83	776
83	834
83	848
83	918
83	929
83	971
83	975
84	70
84	191
84	616
84	649
84	651
84	737
84	800
84	837
84	934
84	970
85	215
85	333
85	408
85	427
85	438
85	884
85	904
85	934
85	966
85	973
86	258
86	463
86	606
86	634
86	859
86	870
86	881
86	910
86	946
86	976
87	451
87	591
87	610
87	700
87	793
87	887
87	960
87	985
87	990
87	997
88	325
88	389
88	567
88	777
88	829
88	876
88	902
88	911
88	931
88	965
89	369
89	496
89	640
89	707
89	738
89	799
89	847
89	981
89	986
89	992
90	255
90	578
90	644
90	719
90	880
90	941
90	953
90	965
90	982
90	990
91	174
91	380
91	670
91	836
91	871
91	875
91	883
91	887
91	892
91	959
92	480
92	512
92	533
92	583
92	632
92	748
92	766
92	959
92	961
92	972
93	229
93	442
93	599
93	694
93	734
93	801
93	842
93	904
93	917
93	949
94	32
94	40
94	48
94	79
94	268
94	677
94	736
94	785
94	800
94	959
95	4
95	430
95	496
95	695
95	846
95	888
95	920
95	943
95	949
95	1000
96	97
96	121
96	478
96	557
96	795
96	806
96	826
96	952
96	980
96	999
97	64
97	96
97	521
97	824
97	844
97	847
97	857
97	929
97	974
97	998
98	225
98	658
98	740
98	834
98	845
98	873
98	874
98	966
98	970
98	975
99	418
99	539
99	696
99	710
99	761
99	884
99	918
99	954
99	979
99	992
100	30
100	380
100	407
100	689
100	754
100	769
100	777
100	778
100	886
100	942
101	76
101	132
101	334
101	343
101	513
101	682
101	813
101	837
101	869
101	989
102	54
102	672
102	703
102	824
102	847
102	876
102	919
102	923
102	937
102	961
103	171
103	189
103	219
103	251
103	327
103	426
103	669
103	842
103	934
103	997
104	165
104	216
104	242
104	355
104	563
104	609
104	760
104	885
104	898
104	926
105	49
105	476
105	506
105	723
105	734
105	774
105	816
105	917
105	959
105	984
106	419
106	452
106	645
106	688
106	696
106	715
106	813
106	825
106	878
106	939
107	146
107	538
107	666
107	787
107	837
107	861
107	880
107	901
107	911
107	942
108	705
108	720
108	819
108	839
108	846
108	867
108	880
108	935
108	955
108	984
109	56
109	486
109	752
109	829
109	876
109	894
109	906
109	920
109	923
109	969
110	318
110	429
110	620
110	625
110	733
110	756
110	841
110	905
110	991
110	999
111	218
111	276
111	358
111	706
111	775
111	878
111	920
111	932
111	940
111	973
112	164
112	229
112	631
112	670
112	774
112	775
112	778
112	797
112	909
112	984
113	115
113	174
113	310
113	396
113	541
113	802
113	898
113	970
113	974
113	999
114	269
114	278
114	542
114	559
114	675
114	791
114	793
114	818
114	858
114	984
115	12
115	113
115	205
115	264
115	284
115	453
115	460
115	559
115	660
115	792
115	860
116	243
116	439
116	482
116	582
116	663
116	693
116	739
116	754
116	888
116	895
116	943
117	293
117	434
117	484
117	607
117	649
117	664
117	775
117	894
117	943
117	952
117	990
118	154
118	385
118	393
118	423
118	597
118	631
118	723
118	770
118	896
118	908
118	984
119	15
119	496
119	545
119	590
119	594
119	713
119	730
119	888
119	946
119	958
119	992
120	78
120	149
120	161
120	444
120	496
120	598
120	725
120	841
120	891
120	957
120	987
121	96
121	409
121	706
121	817
121	828
121	884
121	960
121	981
121	983
121	990
121	993
122	698
122	738
122	757
122	770
122	879
122	903
122	925
122	930
122	938
122	961
122	995
123	219
123	394
123	414
123	549
123	625
123	639
123	782
123	797
123	854
123	901
123	954
124	2
124	364
124	513
124	584
124	684
124	696
124	754
124	755
124	906
124	911
124	977
125	240
125	673
125	686
125	798
125	828
125	892
125	901
125	904
125	956
125	975
125	1000
126	413
126	440
126	611
126	657
126	772
126	786
126	904
126	918
126	940
126	989
126	999
127	56
127	267
127	296
127	340
127	474
127	776
127	822
127	865
127	874
127	982
127	993
128	300
128	460
128	591
128	635
128	915
128	922
128	948
128	957
128	980
128	988
128	992
129	341
129	456
129	574
129	777
129	782
129	787
129	827
129	902
129	959
129	984
129	1000
130	70
130	268
130	382
130	634
130	685
130	789
130	807
130	816
130	888
130	891
130	910
131	240
131	402
131	409
131	500
131	635
131	695
131	708
131	709
131	874
131	908
131	993
132	101
132	307
132	346
132	645
132	857
132	878
132	897
132	943
132	946
132	950
132	961
133	271
133	513
133	515
133	566
133	771
133	920
133	926
133	927
133	946
133	965
133	970
134	376
134	445
134	479
134	563
134	565
134	568
134	680
134	863
134	892
134	940
134	980
135	42
135	200
135	211
135	380
135	775
135	797
135	865
135	884
135	897
135	928
135	939
136	26
136	227
136	636
136	747
136	758
136	786
136	958
136	979
136	991
136	994
136	1000
137	37
137	334
137	544
137	654
137	826
137	862
137	917
137	942
137	944
137	988
137	993
138	221
138	385
138	458
138	491
138	562
138	737
138	741
138	877
138	948
138	949
138	961
139	307
139	543
139	748
139	762
139	800
139	827
139	837
139	922
139	992
139	994
139	998
140	410
140	435
140	558
140	629
140	707
140	826
140	905
140	946
140	961
140	965
140	967
141	202
141	270
141	323
141	410
141	540
141	714
141	910
141	947
141	977
141	991
141	995
142	70
142	228
142	417
142	441
142	625
142	717
142	850
142	856
142	867
142	967
142	972
143	43
143	209
143	504
143	563
143	617
143	701
143	842
143	955
143	957
143	979
143	995
144	77
144	310
144	550
144	560
144	682
144	712
144	850
144	914
144	954
144	980
144	982
145	303
145	307
145	378
145	402
145	712
145	796
145	813
145	889
145	900
145	948
145	997
146	107
146	371
146	381
146	535
146	755
146	767
146	772
146	829
146	835
146	889
146	975
147	67
147	510
147	774
147	790
147	795
147	805
147	872
147	924
147	931
147	955
147	964
148	202
148	234
148	590
148	797
148	801
148	852
148	854
148	890
148	897
148	927
148	987
149	120
149	340
149	498
149	662
149	725
149	756
149	773
149	946
149	955
149	979
149	995
150	189
150	409
150	551
150	569
150	573
150	576
150	721
150	824
150	920
150	931
150	951
151	230
151	384
151	416
151	437
151	547
151	809
151	905
151	918
151	954
151	965
151	973
152	323
152	490
152	574
152	586
152	817
152	871
152	887
152	957
152	976
152	981
152	998
153	310
153	506
153	575
153	628
153	708
153	776
153	907
153	908
153	951
153	955
153	989
154	118
154	410
154	529
154	833
154	878
154	927
154	928
154	961
154	978
154	986
154	989
155	29
155	405
155	409
155	538
155	589
155	724
155	921
155	935
155	936
155	940
155	944
156	25
156	324
156	657
156	695
156	700
156	806
156	839
156	868
156	894
156	929
156	996
157	450
157	576
157	725
157	813
157	867
157	883
157	892
157	914
157	915
157	942
157	978
158	178
158	347
158	381
158	425
158	491
158	636
158	657
158	887
158	895
158	928
158	951
159	285
159	475
159	486
159	671
159	698
159	745
159	761
159	798
159	875
159	930
159	972
160	58
160	171
160	411
160	502
160	700
160	739
160	870
160	943
160	948
160	952
160	987
161	38
161	120
161	627
161	659
161	706
161	826
161	872
161	966
161	970
161	986
161	987
162	213
162	226
162	240
162	372
162	576
162	853
162	896
162	962
162	969
162	983
162	995
163	553
163	589
163	667
163	815
163	841
163	859
163	871
