1	9 
2	10 
3	10 
4	6 
5	10 
6	2 
7	9 
8	6 
9	12 
10	2 
11	4 
12	13 
13	3 
14	13 
15	6 
16	6 
17	11 
18	5 
19	9 
20	8 
21	3 
22	12 
23	4 
24	1 
25	1 
26	11 
27	12 
28	7 
29	11 
30	13 
31	9 
32	6 
33	12 
34	3 
35	11 
36	10 
37	3 
38	4 
39	1 
40	11 
41	5 
42	5 
43	6 
44	6 
45	10 
46	4 
47	6 
48	7 
49	1 
50	8 
51	12 
52	8 
53	10 
54	7 
55	6 
56	1 
57	4 
58	10 
59	6 
60	9 
61	5 
62	6 
63	6 
64	10 
65	10 
66	11 
67	2 
68	8 
69	1 
70	13 
71	4 
72	5 
73	2 
74	10 
75	1 
76	4 
77	11 
78	11 
79	12 
80	12 
81	5 
82	7 
83	5 
84	9 
85	9 
86	5 
87	10 
88	12 
89	2 
90	10 
91	13 
92	13 
93	1 
94	2 
95	11 
96	7 
97	11 
98	3 
99	2 
100	7 
101	13 
102	4 
103	5 
104	11 
105	7 
106	12 
107	12 
108	1 
109	8 
110	13 
111	2 
112	11 
113	5 
114	8 
115	13 
116	7 
117	13 
118	6 
119	9 
120	5 
121	11 
122	5 
123	8 
124	9 
125	8 
126	6 
127	11 
128	2 
129	12 
130	10 
131	7 
132	2 
133	5 
134	4 
135	4 
136	9 
137	12 
138	5 
139	5 
140	8 
141	5 
142	3 
143	2 
144	11 
145	11 
146	7 
147	4 
148	10 
149	10 
150	10 
151	3 
152	2 
153	5 
154	10 
155	5 
156	7 
157	9 
158	2 
159	11 
160	8 
161	8 
162	2 
163	11 
164	3 
165	3 
166	9 
167	1 
168	11 
169	10 
170	10 
171	4 
172	1 
173	9 
174	4 
175	5 
176	3 
177	9 
178	11 
179	6 
180	6 
181	6 
182	11 
183	1 
184	5 
185	3 
186	5 
187	6 
188	12 
189	7 
190	8 
191	1 
192	3 
193	9 
194	13 
195	7 
196	6 
197	12 
198	1 
199	4 
200	7 
201	10 
202	11 
203	6 
204	5 
205	12 
206	10 
207	3 
208	4 
209	12 
210	13 
211	11 
212	3 
213	2 
214	1 
215	12 
216	7 
217	4 
218	1 
219	9 
220	6 
221	10 
222	11 
223	1 
224	11 
225	1 
226	3 
227	12 
228	3 
229	12 
230	9 
231	13 
232	7 
233	6 
234	13 
235	1 
236	3 
237	2 
238	6 
239	12 
240	6 
241	4 
242	11 
243	4 
244	3 
245	12 
246	7 
247	11 
248	2 
249	1 
250	4 
251	11 
252	1 
253	13 
254	2 
255	8 
256	8 
257	2 
258	12 
259	13 
260	9 
261	11 
262	3 
263	5 
264	7 
265	7 
266	4 
267	11 
268	7 
269	4 
270	7 
271	9 
272	10 
273	11 
274	7 
275	7 
276	1 
277	3 
278	6 
279	8 
280	3 
281	12 
282	12 
283	11 
284	7 
285	10 
286	8 
287	11 
288	3 
289	12 
290	3 
291	7 
292	11 
293	8 
294	7 
295	8 
296	5 
297	7 
298	13 
299	8 
300	8 
301	8 
302	8 
303	12 
304	4 
305	8 
306	2 
307	9 
308	2 
309	9 
310	6 
311	4 
312	5 
313	10 
314	13 
315	7 
316	12 
317	2 
318	2 
319	13 
320	12 
321	12 
322	9 
323	13 
324	3 
325	3 
326	12 
327	13 
328	7 
329	7 
330	12 
331	11 
332	3 
333	11 
334	4 
335	4 
336	10 
337	5 
338	9 
339	9 
340	1 
341	5 
342	10 
343	8 
344	11 
345	10 
346	7 
347	10 
348	12 
349	13 
350	3 
351	8 
352	13 
353	6 
354	9 
355	2 
356	2 
357	9 
358	13 
359	9 
360	5 
361	3 
362	1 
363	1 
364	2 
365	4 
366	10 
367	7 
368	9 
369	5 
370	1 
371	5 
372	7 
373	5 
374	13 
375	7 
376	11 
377	10 
378	13 
379	12 
380	10 
381	2 
382	10 
383	12 
384	11 
385	5 
386	12 
387	9 
388	3 
389	4 
390	13 
391	12 
392	12 
393	2 
394	2 
395	9 
396	11 
397	4 
398	8 
399	2 
400	6 
401	13 
402	5 
403	13 
404	6 
405	2 
406	5 
407	6 
408	2 
409	10 
410	2 
411	2 
412	13 
413	2 
414	10 
415	13 
416	7 
417	11 
418	3 
419	11 
420	1 
421	6 
422	12 
423	10 
424	4 
425	3 
426	6 
427	2 
428	1 
429	10 
430	5 
431	5 
432	6 
433	10 
434	2 
435	2 
436	2 
437	2 
438	1 
439	2 
440	12 
441	5 
442	2 
443	7 
444	1 
445	6 
446	4 
447	10 
448	4 
449	10 
450	5 
451	5 
452	10 
453	8 
454	11 
455	5 
456	8 
457	7 
458	5 
459	13 
460	1 
461	12 
462	11 
463	11 
464	9 
465	10 
466	6 
467	7 
468	11 
469	12 
470	9 
471	11 
472	5 
473	12 
474	12 
475	4 
476	6 
477	1 
478	1 
479	6 
480	8 
481	8 
482	5 
483	1 
484	9 
485	9 
486	11 
487	6 
488	8 
489	13 
490	2 
491	11 
492	3 
493	6 
494	13 
495	8 
496	1 
497	12 
498	10 
499	13 
500	8 
501	3 
502	12 
503	1 
504	12 
505	5 
506	10 
507	3 
508	7 
509	11 
510	2 
511	4 
512	7 
513	11 
514	4 
515	4 
516	2 
517	2 
518	12 
519	2 
520	12 
521	1 
522	9 
523	4 
524	4 
525	7 
526	4 
527	2 
528	2 
529	1 
530	1 
531	10 
532	7 
533	13 
534	9 
535	7 
536	10 
537	12 
538	7 
539	5 
540	2 
541	4 
542	11 
543	6 
544	6 
545	2 
546	7 
547	2 
548	5 
549	7 
550	11 
551	3 
552	13 
553	10 
554	8 
555	11 
556	11 
557	2 
558	4 
559	10 
560	3 
561	1 
562	1 
563	9 
564	12 
565	6 
566	2 
567	10 
568	12 
569	1 
570	10 
571	11 
572	2 
573	3 
574	12 
575	7 
576	11 
577	5 
578	10 
579	2 
580	7 
581	12 
582	3 
583	7 
584	11 
585	6 
586	10 
587	10 
588	13 
589	11 
590	2 
591	4 
592	13 
593	6 
594	8 
595	4 
596	13 
597	2 
598	1 
599	8 
600	11 
601	1 
602	12 
603	7 
604	11 
605	9 
606	3 
607	11 
608	1 
609	12 
610	3 
611	9 
612	13 
613	11 
614	8 
615	2 
616	10 
617	11 
618	5 
619	4 
620	5 
621	9 
622	12 
623	7 
624	10 
625	3 
626	2 
627	7 
628	8 
629	13 
630	8 
631	2 
632	7 
633	9 
634	11 
635	2 
636	11 
637	9 
638	8 
639	4 
640	9 
641	7 
642	1 
643	11 
644	11 
645	11 
646	12 
647	8 
648	12 
649	2 
650	12 
651	6 
652	11 
653	3 
654	10 
655	10 
656	7 
657	11 
658	11 
659	4 
660	7 
661	11 
662	6 
663	9 
664	5 
665	4 
666	4 
667	10 
668	11 
669	9 
670	1 
671	5 
672	3 
673	12 
674	7 
675	7 
676	4 
677	3 
