1	5 
2	2 
3	11 
4	7 
5	14 
6	1 
7	1 
8	10 
9	6 
10	8 
11	7 
12	6 
13	14 
14	2 
15	10 
16	4 
17	5 
18	5 
19	7 
20	9 
21	7 
22	13 
23	10 
24	2 
25	5 
26	14 
27	13 
28	6 
29	13 
30	12 
31	10 
32	14 
33	13 
34	3 
35	4 
36	9 
37	1 
38	13 
39	6 
40	6 
41	8 
42	1 
43	13 
44	5 
45	3 
46	6 
47	3 
48	5 
49	4 
50	9 
51	2 
52	3 
53	4 
54	14 
55	9 
56	6 
57	14 
58	11 
59	2 
60	8 
61	13 
62	1 
63	5 
64	7 
65	8 
66	6 
67	12 
68	5 
69	3 
70	2 
71	2 
72	9 
73	5 
74	10 
75	12 
76	8 
77	14 
78	5 
79	11 
80	2 
81	8 
82	13 
83	2 
84	9 
85	5 
86	8 
87	14 
88	11 
89	11 
90	9 
91	2 
92	1 
93	11 
94	3 
95	11 
96	14 
97	5 
98	2 
99	10 
100	3 
101	6 
102	4 
103	1 
104	10 
105	9 
106	6 
107	12 
108	9 
109	13 
110	13 
111	4 
112	1 
113	10 
114	2 
115	1 
116	4 
117	9 
118	6 
119	3 
120	14 
121	10 
122	11 
123	3 
124	3 
125	11 
126	10 
127	6 
128	14 
129	11 
130	1 
131	5 
132	6 
133	5 
134	6 
135	7 
136	4 
137	1 
138	9 
139	12 
140	6 
141	9 
142	1 
143	9 
144	2 
145	14 
146	7 
147	9 
148	14 
149	7 
150	5 
151	6 
152	3 
153	9 
154	14 
155	6 
156	5 
157	10 
158	12 
159	13 
160	7 
161	14 
162	14 
163	3 
164	1 
165	3 
166	5 
167	3 
168	8 
169	3 
170	11 
171	1 
172	10 
173	7 
174	14 
175	13 
176	7 
177	8 
178	5 
179	2 
180	5 
181	3 
182	12 
183	13 
184	4 
185	9 
186	5 
187	13 
188	11 
189	9 
190	12 
191	4 
192	12 
193	12 
194	11 
195	3 
196	14 
197	14 
198	9 
199	6 
200	6 
201	12 
202	3 
203	4 
204	14 
205	10 
206	13 
207	10 
208	5 
209	10 
210	10 
211	8 
212	10 
213	14 
214	12 
215	3 
216	13 
217	14 
218	8 
219	3 
220	2 
221	10 
222	10 
223	7 
224	3 
225	9 
226	14 
227	10 
228	10 
229	11 
230	10 
231	2 
232	4 
233	12 
234	10 
235	6 
236	9 
237	8 
238	5 
239	13 
240	13 
241	2 
242	8 
243	4 
244	13 
245	9 
246	7 
247	10 
248	3 
249	12 
250	10 
251	13 
252	14 
253	11 
254	4 
255	12 
256	14 
257	5 
258	5 
259	1 
260	11 
261	12 
262	9 
263	7 
264	1 
265	3 
266	6 
267	10 
268	11 
269	8 
270	9 
271	1 
272	14 
273	12 
274	2 
275	4 
276	4 
277	12 
278	13 
279	9 
280	4 
281	4 
282	9 
283	14 
284	3 
285	14 
286	6 
287	3 
288	6 
289	8 
290	1 
291	14 
292	4 
293	13 
294	13 
295	14 
296	6 
297	11 
298	4 
299	12 
300	13 
301	5 
302	4 
303	12 
304	11 
305	10 
306	4 
307	9 
308	13 
309	2 
310	10 
311	8 
312	3 
313	11 
314	3 
315	7 
316	13 
317	8 
318	10 
319	11 
320	9 
321	9 
322	1 
323	9 
324	4 
325	12 
326	8 
327	10 
328	1 
329	12 
330	14 
331	9 
332	9 
333	8 
334	1 
335	13 
336	2 
337	9 
338	10 
339	9 
340	12 
341	5 
