1	432
1	742
1	879
1	919
1	936
1	946
1	985
1	988
1	994
1	999
2	105
2	353
2	410
2	470
2	583
2	771
2	782
2	849
2	964
2	971
3	398
3	790
3	800
3	809
3	870
3	895
3	913
3	949
3	959
3	998
4	74
4	491
4	604
4	677
4	685
4	952
4	972
4	977
4	978
4	987
5	199
5	753
5	761
5	878
5	909
5	923
5	972
5	984
5	995
5	998
6	152
6	422
6	461
6	470
6	487
6	635
6	664
6	715
6	844
6	905
7	250
7	473
7	520
7	537
7	594
7	765
7	766
7	853
7	859
7	911
8	220
8	463
8	589
8	658
8	734
8	741
8	866
8	947
8	955
8	976
9	434
9	781
9	845
9	906
9	920
9	942
9	952
9	953
9	976
9	992
10	600
10	803
10	889
10	924
10	928
10	946
10	948
10	965
10	979
10	980
11	245
11	667
11	759
11	884
11	966
11	967
11	973
11	982
11	989
11	1000
12	187
12	371
12	577
12	748
12	821
12	825
12	902
12	917
12	959
12	962
13	246
13	407
13	418
13	521
13	600
13	699
13	856
13	901
13	962
13	980
14	342
14	393
14	514
14	792
14	834
14	863
14	872
14	875
14	940
14	941
15	74
15	112
15	454
15	597
15	744
15	784
15	853
15	876
15	935
15	951
16	480
16	573
16	775
16	813
16	884
16	890
16	894
16	940
16	989
16	1000
17	100
17	144
17	298
17	301
17	369
17	672
17	721
17	885
17	891
17	964
18	135
18	437
18	462
18	559
18	787
18	909
18	926
18	939
18	977
18	984
19	100
19	235
19	640
19	658
19	691
19	831
19	936
19	967
19	968
19	988
20	372
20	661
20	755
20	865
20	873
20	877
20	890
20	973
20	989
20	1000
21	334
21	648
21	766
21	880
21	900
21	921
21	945
21	969
21	979
21	986
22	52
22	210
22	534
22	589
22	647
22	888
22	890
22	899
22	955
22	958
23	253
23	492
23	531
23	655
23	741
23	874
23	888
23	947
23	955
23	958
24	565
24	679
24	735
24	855
24	940
24	957
24	966
24	973
24	989
24	1000
25	74
25	298
25	755
25	926
25	930
25	949
25	952
25	972
25	977
25	995
26	539
26	549
26	823
26	883
26	900
26	930
26	969
26	979
26	986
26	995
27	89
27	103
27	343
27	601
27	750
27	844
27	881
27	944
27	953
27	992
28	399
28	631
28	699
28	807
28	917
28	923
28	937
28	938
28	954
28	965
29	335
29	358
29	758
29	772
29	773
29	798
29	908
29	936
29	960
29	988
30	486
30	494
30	595
30	703
30	768
30	877
30	891
30	907
30	940
30	952
31	158
31	654
31	773
31	904
31	932
31	940
31	973
31	989
31	993
31	1000
32	444
32	648
32	892
32	901
