1	95
1	266
1	773
1	915
1	946
1	951
1	975
1	978
1	985
1	999
2	31
2	534
2	558
2	756
2	864
2	889
2	916
2	928
2	963
2	975
3	90
3	131
3	161
3	179
3	199
3	403
3	493
3	784
3	850
3	855
4	200
4	216
4	559
4	592
4	947
4	948
4	951
4	967
4	971
4	990
5	45
5	470
5	525
5	704
5	771
5	813
5	849
5	907
5	918
5	986
6	223
6	410
6	533
6	593
6	648
6	686
6	735
6	739
6	818
6	950
7	319
7	463
7	607
7	669
7	734
7	824
7	835
7	859
7	972
7	984
8	265
8	551
8	553
8	615
8	744
8	787
8	931
8	936
8	966
8	996
9	234
9	529
9	584
9	640
9	687
9	696
9	802
9	809
9	888
9	963
10	236
10	593
10	604
10	729
10	733
10	869
10	876
10	961
10	962
10	972
11	669
11	840
11	853
11	878
11	906
11	972
11	974
11	981
11	993
11	998
12	448
12	480
12	521
12	541
12	702
12	719
12	824
12	873
12	930
12	996
13	46
13	333
13	562
13	625
13	664
13	678
13	688
13	724
13	762
13	893
14	56
14	132
14	136
14	355
14	537
14	763
14	792
14	793
14	960
14	992
15	74
15	133
15	204
15	205
15	264
15	729
15	742
15	942
15	980
15	999
16	529
16	571
16	736
16	751
16	900
16	908
16	910
16	939
16	972
16	1000
17	133
17	136
17	359
17	608
17	721
17	782
17	797
17	948
17	958
17	997
18	493
18	614
18	665
18	818
18	855
18	921
18	923
18	948
18	976
18	986
19	161
19	633
19	656
19	818
19	833
19	879
19	940
19	971
19	993
19	998
20	175
20	249
20	307
20	587
20	602
20	639
20	705
20	902
20	928
20	990
21	508
21	665
21	803
21	819
21	942
21	946
21	948
21	982
21	994
21	995
22	709
22	796
22	809
22	824
22	844
22	915
22	950
22	970
22	975
22	991
23	229
23	322
23	443
23	459
23	855
23	909
23	911
23	953
23	968
23	995
24	28
24	173
24	396
24	589
24	766
24	790
24	797
24	953
24	960
24	964
25	152
25	467
25	684
25	887
25	909
25	939
25	966
25	987
25	988
25	997
26	119
26	163
26	341
26	590
26	603
26	640
26	805
26	820
26	894
26	975
27	33
27	327
27	397
27	815
27	842
27	876
27	972
27	983
27	988
27	990
28	24
28	291
28	317
28	337
28	486
28	647
28	843
28	909
28	964
28	996
29	114
29	187
29	411
29	493
29	499
29	685
29	697
29	903
29	989
29	991
30	122
30	415
30	779
30	842
30	847
30	884
30	934
30	985
30	995
30	1000
31	2
31	567
31	627
31	698
31	807
31	837
31	844
31	855
31	890
31	949
32	130
32	184
32	687
32	789
32	909
32	947
32	965
32	969
32	977
32	986
33	27
33	73
33	478
33	553
33	589
33	729
33	889
33	964
33	972
33	990
34	98
34	386
34	596
34	743
34	847
34	897
34	943
34	968
34	981
34	1000
35	549
35	563
35	626
35	689
35	714
35	727
35	822
35	892
35	952
35	986
36	193
36	288
36	307
36	347
36	404
36	658
36	768
36	951
36	967
36	978
37	238
37	589
37	732
37	828
37	861
37	907
37	908
37	962
37	989
37	990
38	395
38	462
38	696
38	753
38	767
38	868
38	922
38	986
38	997
38	999
39	71
39	242
39	687
39	744
39	836
39	867
39	875
39	922
39	966
39	968
40	48
40	141
40	165
40	169
40	513
40	578
40	580
40	614
40	866
40	963
41	104
41	175
41	324
41	820
41	825
41	866
41	917
41	936
41	957
41	1000
42	365
42	434
42	746
42	838
42	899
42	910
42	962
42	969
42	974
42	984
43	644
43	700
43	854
43	856
43	870
43	880
43	904
43	921
43	963
43	984
44	172
44	183
44	356
44	477
44	636
44	660
44	971
44	978
44	980
44	994
45	5
45	330
45	575
45	620
45	643
45	693
45	775
45	791
45	899
45	906
46	13
46	78
46	202
46	408
46	683
46	779
46	897
46	927
46	948
46	958
47	86
47	618
47	680
47	820
47	846
47	890
47	913
47	937
47	941
47	964
48	40
48	73
48	415
48	769
48	796
48	884
48	906
48	922
48	989
48	993
49	188
49	523
49	714
49	786
49	796
49	834
49	891
49	913
49	917
49	972
50	160
50	484
50	569
50	582
50	761
50	865
50	905
50	913
50	972
50	975
51	644
51	673
51	752
51	758
51	762
51	770
51	877
51	917
51	973
51	982
52	322
52	385
52	440
52	444
52	554
52	571
52	831
52	956
52	995
52	997
53	473
53	540
53	617
53	698
53	916
53	958
53	976
53	984
53	985
53	997
54	367
54	391
54	779
54	805
54	842
54	874
54	911
54	976
54	984
54	994
55	395
55	591
55	767
55	825
55	863
55	868
55	883
55	885
55	929
55	942
56	14
56	267
56	384
56	400
56	740
56	816
56	859
56	893
56	914
56	974
57	338
57	370
57	437
57	591
57	633
57	720
57	958
57	959
57	966
57	982
58	228
58	233
58	499
58	505
58	570
58	786
58	842
58	927
58	944
58	1000
59	138
59	550
59	759
59	803
59	835
59	888
59	909
59	913
59	940
59	982
60	309
60	575
60	753
60	872
60	884
60	937
60	940
60	949
60	956
60	986
61	222
61	293
61	367
61	402
61	490
61	726
61	871
61	892
61	958
61	982
62	140
62	432
62	851
62	858
62	925
62	939
62	943
62	963
62	975
62	977
63	220
63	302
63	435
63	604
63	786
63	805
63	822
63	981
63	989
