1	130
1	891
1	928
1	929
1	935
1	942
1	951
1	965
1	994
1	1000
2	217
2	626
2	680
2	799
2	802
2	842
2	867
2	882
2	927
2	972
3	358
3	705
3	778
3	865
3	926
3	945
3	956
3	969
3	978
3	982
4	77
4	83
4	267
4	300
4	548
4	767
4	795
4	852
4	854
4	932
5	493
5	836
5	865
5	869
5	926
5	945
5	956
5	959
5	978
5	982
6	49
6	631
6	634
6	770
6	794
6	898
6	906
6	933
6	937
6	946
7	27
7	30
7	572
7	778
7	821
7	851
7	877
7	881
7	901
7	993
8	565
8	603
8	636
8	928
8	929
8	943
8	951
8	989
8	994
8	1000
9	817
9	931
9	952
9	958
9	961
9	966
9	983
9	989
9	991
9	992
10	224
10	497
10	752
10	842
10	865
10	869
10	959
10	969
10	978
10	982
11	54
11	112
11	621
11	719
11	767
11	810
11	852
11	895
11	932
11	987
12	81
12	502
12	661
12	792
12	879
12	942
12	943
12	950
12	994
12	1000
13	422
13	635
13	709
13	929
13	942
13	950
13	951
13	965
13	994
13	1000
14	724
14	883
14	944
14	954
14	964
14	973
14	984
14	989
14	991
14	992
15	730
15	786
15	815
15	934
15	946
15	981
15	987
15	996
15	997
15	1000
16	447
16	466
16	614
16	688
16	813
16	875
16	898
16	918
16	933
16	937
17	849
17	907
17	934
17	974
17	981
17	986
17	987
17	995
17	996
17	997
18	323
18	873
18	883
18	908
18	931
18	961
18	966
18	984
18	989
18	992
19	262
19	287
19	317
19	340
19	416
19	706
19	855
19	867
19	882
19	972
20	716
20	891
20	911
20	928
20	935
20	936
20	942
20	965
20	994
20	1000
21	673
21	758
21	820
21	841
21	923
21	930
21	939
21	940
21	953
21	974
22	232
22	496
22	517
22	547
22	703
22	739
22	774
22	862
22	941
22	948
23	174
23	296
23	722
23	724
23	784
23	808
23	816
23	884
23	912
23	919
24	712
24	869
24	922
24	935
24	947
24	955
24	963
24	975
24	980
24	985
25	596
25	602
25	699
25	780
25	815
25	949
25	981
25	986
25	987
25	995
26	410
26	834
26	934
26	949
26	961
26	981
26	987
26	995
26	996
26	997
27	7
27	337
27	445
27	567
27	756
27	776
27	791
27	877
27	881
27	901
28	53
28	330
28	535
28	700
28	745
28	748
28	804
28	893
28	941
28	948
29	871
29	958
29	960
29	968
29	976
29	988
29	993
29	995
29	998
29	999
30	7
30	424
30	633
30	753
30	796
30	821
30	824
30	877
30	881
30	901
31	348
31	690
31	745
31	748
31	774
31	844
31	862
31	941
31	944
31	948
32	638
32	670
32	768
32	839
32	897
32	956
32	959
32	969
32	978
