1	6 
2	3 
3	11 
4	10 
5	11 
6	9 
7	13 
8	6 
9	12 
10	11 
11	10 
12	6 
13	6 
14	12 
15	7 
16	9 
17	7 
18	12 
19	3 
20	6 
21	2 
22	4 
23	8 
24	1 
25	7 
26	7 
27	13 
28	4 
29	5 
30	13 
31	4 
32	11 
33	12 
34	4 
35	10 
36	12 
37	9 
38	6 
39	6 
40	6 
41	3 
42	4 
43	6 
44	12 
45	11 
46	8 
47	12 
48	5 
49	9 
50	12 
51	5 
52	7 
53	4 
54	10 
55	5 
56	8 
57	12 
58	7 
59	12 
60	5 
61	1 
62	10 
63	6 
64	2 
65	9 
66	6 
67	5 
68	12 
69	2 
70	6 
71	11 
72	10 
73	6 
74	1 
75	5 
76	3 
77	10 
78	3 
79	11 
80	4 
81	6 
82	1 
83	5 
84	6 
85	11 
86	8 
87	13 
88	1 
89	1 
90	11 
91	5 
92	5 
93	10 
94	2 
95	11 
96	9 
97	4 
98	7 
99	9 
100	9 
101	8 
102	11 
103	3 
104	6 
105	8 
106	11 
107	5 
108	9 
109	9 
110	13 
111	6 
112	10 
113	2 
114	2 
115	13 
116	8 
117	5 
118	8 
119	6 
120	6 
121	3 
122	9 
123	2 
124	1 
125	11 
126	9 
127	5 
128	10 
129	12 
130	6 
131	9 
132	12 
133	1 
134	1 
135	1 
136	6 
137	6 
138	1 
139	5 
140	13 
141	8 
142	1 
143	5 
144	6 
145	2 
146	3 
147	11 
148	7 
149	5 
150	1 
151	5 
152	7 
153	13 
154	10 
155	10 
156	12 
157	1 
158	8 
159	13 
160	6 
161	7 
162	12 
163	1 
164	10 
165	9 
166	2 
167	4 
168	6 
169	1 
170	7 
171	9 
172	11 
173	13 
174	8 
175	2 
176	3 
177	4 
178	5 
179	1 
180	5 
181	12 
182	2 
183	4 
184	7 
185	2 
186	7 
187	2 
188	7 
189	13 
190	1 
191	7 
192	12 
193	7 
194	10 
195	13 
196	11 
197	2 
198	11 
199	2 
200	1 
201	13 
202	4 
203	7 
204	1 
205	10 
206	12 
207	6 
208	12 
209	3 
210	9 
211	1 
212	10 
213	1 
214	9 
215	10 
216	4 
217	3 
218	12 
219	11 
220	7 
221	6 
222	3 
223	1 
224	11 
225	4 
226	10 
227	9 
228	2 
229	11 
230	9 
231	4 
232	1 
233	1 
234	7 
235	9 
236	10 
237	3 
238	2 
239	10 
240	8 
241	3 
242	3 
243	3 
244	8 
245	8 
246	5 
247	7 
248	12 
249	4 
250	7 
251	11 
252	6 
253	11 
254	12 
255	6 
256	12 
257	13 
258	2 
259	3 
260	11 
261	4 
262	3 
263	2 
264	2 
265	8 
266	12 
267	10 
268	9 
269	12 
270	7 
271	12 
272	5 
273	3 
274	3 
275	2 
276	2 
277	10 
278	11 
279	8 
280	4 
281	8 
282	11 
283	12 
284	6 
285	4 
286	4 
287	3 
288	5 
289	3 
290	9 
291	2 
292	7 
293	6 
294	1 
295	2 
296	8 
297	2 
298	2 
299	7 
300	10 
301	12 
302	6 
303	7 
304	6 
305	2 
306	7 
307	3 
308	7 
309	8 
310	8 
311	1 
312	3 
313	13 
314	4 
315	9 
316	3 
317	3 
318	3 
319	8 
320	11 
321	5 
322	10 
323	2 
324	10 
325	1 
326	13 
327	3 
328	11 
329	13 
330	4 
331	2 
332	7 
333	9 
334	11 
335	8 
336	10 
337	4 
338	2 
339	7 
340	3 
341	8 
342	11 
343	4 
344	12 
345	12 
346	13 
347	1 
348	4 
349	13 
350	2 
351	11 
352	2 
353	8 
354	6 
355	2 
356	3 
357	3 
358	11 
359	4 
360	12 
361	4 
362	7 
363	6 
364	3 
365	11 
366	7 
367	8 
368	3 
369	12 
370	7 
371	11 
372	8 
373	4 
374	11 
375	2 
376	10 
377	7 
378	6 
379	7 
380	3 
381	11 
382	11 
383	6 
384	2 
385	3 
386	11 
387	7 
388	1 
389	10 
390	9 
391	8 
392	5 
393	11 
394	2 
395	3 
396	6 
397	1 
398	6 
399	3 
400	10 
401	3 
402	11 
403	7 
404	8 
405	12 
406	11 
407	1 
408	1 
409	1 
410	7 
411	9 
412	12 
413	13 
414	8 
415	1 
416	3 
417	11 
418	4 
419	5 
420	11 
421	10 
422	6 
423	8 
424	13 
425	5 
426	13 
427	12 
428	7 
429	11 
430	1 
431	10 
432	7 
433	7 
434	11 
435	13 
436	7 
437	12 
438	13 
439	12 
440	1 
441	5 
442	3 
443	1 
444	7 
445	13 
446	4 
447	7 
448	4 
449	4 
450	5 
451	8 
452	2 
453	5 
454	9 
455	9 
456	5 
457	9 
458	10 
459	5 
460	4 
461	7 
462	12 
463	3 
464	1 
465	10 
466	9 
467	5 
468	4 
469	8 
470	13 
471	7 
472	5 
473	4 
474	12 
475	3 
476	7 
477	2 
478	7 
479	7 
480	1 
481	6 
482	13 
483	2 
484	10 
485	5 
486	12 
487	8 
488	10 
489	8 
490	1 
491	3 
492	2 
493	3 
494	4 
495	10 
496	4 
497	11 
498	6 
499	1 
500	2 
501	6 
502	7 
503	1 
504	7 
505	7 
506	9 
507	11 
508	6 
509	11 
510	4 
511	13 
512	11 
513	5 
514	6 
515	2 
516	6 
517	4 
518	3 
519	11 
520	1 
521	13 
522	5 
523	11 
524	6 
525	9 
526	9 
527	6 
528	6 
529	1 
530	1 
531	6 
532	5 
533	7 
534	6 
535	12 
536	9 
537	4 
538	8 
539	1 
540	8 
541	1 
542	7 
543	8 
544	1 
545	12 
546	13 
547	4 
548	10 
549	7 
550	9 
551	9 
552	1 
553	7 
554	13 
555	9 
556	7 
557	12 
558	13 
559	12 
560	1 
561	6 
562	7 
563	11 
564	12 
565	6 
566	8 
567	13 
568	2 
569	7 
570	7 
571	3 
572	13 
573	7 
574	6 
575	12 
576	10 
577	3 
578	6 
579	6 
580	1 
581	7 
582	6 
583	13 
584	6 
585	8 
586	1 
587	9 
588	2 
589	3 
590	1 
591	11 
592	1 
593	2 
594	3 
595	5 
596	7 
597	1 
598	1 
599	10 
600	12 
601	3 
602	7 
603	6 
604	13 
605	11 
606	13 
607	11 
608	6 
609	1 
610	5 
611	5 
612	11 
613	13 
614	9 
615	12 
616	1 
617	6 
618	6 
619	4 
620	11 
621	10 
622	5 
623	9 
624	1 
625	1 
626	3 
627	13 
628	9 
629	5 
630	8 
631	9 
632	7 
633	13 
634	9 
635	13 
636	6 
637	3 
638	11 
639	7 
640	9 
641	6 
642	7 
643	6 
644	9 
645	1 
646	7 
647	12 
648	10 
649	5 
650	3 
651	2 
652	5 
653	9 
654	9 
655	7 
656	12 
657	13 
658	3 
659	5 
660	5 
661	6 
662	5 
663	2 
664	3 
665	2 
666	7 
667	12 
668	6 
669	1 
670	8 
671	2 
672	9 
673	10 
674	12 
675	3 
676	12 
677	4 
678	9 
679	12 
680	3 
681	10 
682	13 
683	11 
684	2 
685	5 
686	1 
687	6 
688	9 
689	5 
690	4 
691	5 
692	10 
693	6 
694	12 
695	11 
696	1 
697	11 
698	4 
699	12 
700	4 
701	3 
702	3 
703	4 
704	12 
705	11 
706	5 
707	5 
708	10 
709	6 
710	6 
711	12 
712	1 
713	12 
714	7 
715	9 
716	6 
717	2 
718	6 
719	10 
720	8 
721	12 
722	6 
723	12 
724	8 
725	7 
726	10 
727	11 
728	8 
729	3 
730	7 
731	9 
732	12 
733	1 
734	13 
735	10 
736	12 
737	4 
738	12 
739	4 
740	7 
741	5 
742	5 
743	5 
744	5 
745	4 
746	5 
747	2 
748	4 
749	5 
750	2 
751	12 
752	11 
753	4 
754	9 
755	6 
756	13 
757	12 
758	2 
759	5 
760	5 
761	7 
762	1 
763	8 
764	12 
765	4 
766	1 
767	10 
768	11 
769	1 
770	9 
771	12 
772	5 
773	8 
774	4 
775	9 
776	13 
777	2 
778	13 
779	8 
780	7 
781	12 
782	5 
783	5 
784	8 
785	6 
786	7 
787	5 
788	6 
789	13 
790	10 
791	13 
792	6 
793	5 
794	9 
795	10 
796	13 
797	4 
798	3 
799	3 
800	1 
801	8 
802	7 
803	5 
804	4 
805	12 
806	12 
807	12 
808	8 
809	12 
810	10 
811	3 
812	9 
813	9 
814	9 
815	7 
816	8 
817	12 
818	6 
819	7 
820	2 
821	13 
822	12 
823	7 
824	13 
825	12 
826	2 
827	5 
828	5 
829	5 
830	8 
831	2 
832	3 
833	11 
